Common.name;mprF;acpXL;btpA;btpB;cgs;fabZ;gmd;htrB;kdsA;kdsB;lpsA;lpsB.lpcC;lpxA;lpxB;lpxC;lpxD;lpxE;manAoAg;manCoAg;per;pgm;pmm;ricA;virB1;virB10;virB11;virB12;virB2;virB3;virB4;virB5;virB6;virB7;virB8;virB9;wbdA;wbkA;wbkB;wbkC;wboA;wbpL;wbpZ;wzm;wzt;bepG;bepF;bepC;bepE;bepD
RAZI20y0140;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,61;99,03;99,56;99,81;99,24
RAZI20y0141;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0142;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,52;99,75
RAZI20y0143;100;100,00;100,00;99,87;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0144;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0145;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,35;98,54;99,78;99,43;99,75
RAZI20y0146;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0147;100;100,00;100,00;99,87;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0148;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0149;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0150;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,52;99,75
RAZI20y0151;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,35;98,54;99,78;99,52;99,5
RAZI20y0152;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0153;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;99,56;99,81;99,24
RAZI20y0154;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,52;99,75
RAZI20y0155;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,35;98,54;99,78;99,52;99,5
RAZI20y0156;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,61;98,78;99,56;99,81;99,24
RAZI20y0157;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0158;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0159;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,52;99,75
RAZI20y0160;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0161;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0162;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0163;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,52;99,75
RAZI20y0164;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,52;99,75
RAZI20y0165;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;94,49;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0166;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0167;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0168;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0169;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0170;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0171;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0172;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0173;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,35;98,54;99,78;99,52;99,5
RAZI20y0174;100;100,00;100,00;0;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0175;100;100,00;100,00;0;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0176;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,59
RAZI20y0177;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0178;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,53;98,54;99,78;99,62;99,75
RAZI20y0179;100;100,00;100,00;100;100;99,98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,35;98,54;99,78;99,52;99,5
